Date,Close,High,Low,Open,Volume,coin
,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,
2023-10-01,0.2658950090408325,0.26747098565101624,0.25401899218559265,0.25404301285743713,165088197,cardano
2023-10-02,0.2595129907131195,0.2690359950065613,0.25825798511505127,0.2658880054950714,212684773,cardano
2023-10-03,0.261027991771698,0.2642180025577545,0.25808998942375183,0.25948598980903625,160216793,cardano
2023-10-04,0.25931501388549805,0.2610499858856201,0.2545740008354187,0.26103198528289795,138128623,cardano
2023-10-05,0.2601490020751953,0.26371800899505615,0.2570439875125885,0.25929298996925354,103200693,cardano
2023-10-06,0.2648720145225525,0.2665579915046692,0.2601509988307953,0.2601509988307953,93706350,cardano
2023-10-07,0.2587350010871887,0.26552098989486694,0.2572140097618103,0.2648650109767914,116821694,cardano
2023-10-08,0.25662899017333984,0.2591269910335541,0.2559469938278198,0.2587519884109497,77624838,cardano
2023-10-09,0.25164198875427246,0.2585330009460449,0.2494249939918518,0.2566100060939789,134553476,cardano
2023-10-10,0.24914099276065826,0.2531009912490845,0.24750100076198578,0.2516309916973114,110183513,cardano
2023-10-11,0.24800099432468414,0.2494809925556183,0.24540500342845917,0.24912700057029724,113880690,cardano
2023-10-12,0.2459219992160797,0.24807099997997284,0.24317599833011627,0.24799899756908417,92208448,cardano
2023-10-13,0.24614599347114563,0.24915899336338043,0.24518699944019318,0.24591100215911865,99166403,cardano
2023-10-14,0.2470110058784485,0.24765600264072418,0.24524900317192078,0.24614599347114563,71920372,cardano
2023-10-15,0.24735599756240845,0.2482459992170334,0.24578599631786346,0.24699799716472626,81524646,cardano
2023-10-16,0.25156301259994507,0.2577979862689972,0.24734599888324738,0.24734599888324738,187099359,cardano
2023-10-17,0.24711500108242035,0.2516759932041168,0.24661299586296082,0.25155800580978394,131953756,cardano
2023-10-18,0.2434529960155487,0.24793100357055664,0.24306200444698334,0.2471030056476593,107992174,cardano
2023-10-19,0.24692299962043762,0.2469239979982376,0.24065600335597992,0.2434529960155487,120374373,cardano
2023-10-20,0.25113800168037415,0.2527180016040802,0.24598099291324615,0.24693800508975983,137878642,cardano
2023-10-21,0.25858500599861145,0.26191699504852295,0.2499839961528778,0.25112199783325195,138559397,cardano
2023-10-22,0.2635729908943176,0.26404398679733276,0.25683099031448364,0.2585889995098114,121687463,cardano
2023-10-23,0.2799539864063263,0.2799539864063263,0.26248699426651,0.2650279998779297,313911948,cardano
2023-10-24,0.27899301052093506,0.29318898916244507,0.27494800090789795,0.27998799085617065,386762854,cardano
2023-10-25,0.28055599331855774,0.2894569933414459,0.2771260142326355,0.27903398871421814,244471413,cardano
2023-10-26,0.2872920036315918,0.29700300097465515,0.28059399127960205,0.28059399127960205,299638179,cardano
2023-10-27,0.289467990398407,0.2921600043773651,0.28139200806617737,0.2872549891471863,188027753,cardano
2023-10-28,0.29124999046325684,0.29728201031684875,0.28920799493789673,0.28950101137161255,146280893,cardano
2023-10-29,0.2952829897403717,0.29859599471092224,0.28951001167297363,0.2912690043449402,144390110,cardano
2023-10-30,0.30273398756980896,0.3029640018939972,0.29275500774383545,0.2953050136566162,222609453,cardano
2023-10-31,0.2931070029735565,0.30461400747299194,0.2878290116786957,0.30277401208877563,303875077,cardano
2023-11-01,0.3074589967727661,0.3085789978504181,0.2853190004825592,0.2931259870529175,334066110,cardano
2023-11-02,0.32314199209213257,0.32912901043891907,0.3015879988670349,0.30744999647140503,459253523,cardano
2023-11-03,0.32902100682258606,0.3291960060596466,0.3126310110092163,0.3231480121612549,355511861,cardano
2023-11-04,0.32854199409484863,0.330267995595932,0.3219180107116699,0.32903099060058594,203170093,cardano
2023-11-05,0.34286999702453613,0.3497900068759918,0.32718199491500854,0.3285529911518097,315492035,cardano
2023-11-06,0.36340799927711487,0.37525200843811035,0.3399359881877899,0.3428589999675751,418581325,cardano
2023-11-07,0.3515709936618805,0.3654719889163971,0.3351300060749054,0.36329299211502075,438830911,cardano
2023-11-08,0.35835000872612,0.3597640097141266,0.3499220013618469,0.35158300399780273,300080444,cardano
2023-11-09,0.3683350086212158,0.38583898544311523,0.3527419865131378,0.35832300782203674,685476982,cardano
2023-11-10,0.38620999455451965,0.3875490128993988,0.3648169934749603,0.36838799715042114,550972799,cardano
2023-11-11,0.38456401228904724,0.39439401030540466,0.37162700295448303,0.38622599840164185,537348711,cardano
2023-11-12,0.38338300585746765,0.3908190131187439,0.37351998686790466,0.3845439851284027,398823705,cardano
2023-11-13,0.35841500759124756,0.38833901286125183,0.35590800642967224,0.38341400027275085,441634462,cardano
2023-11-14,0.3578700125217438,0.37135499715805054,0.3449530005455017,0.35831499099731445,430223143,cardano
2023-11-15,0.37929201126098633,0.37929201126098633,0.35451000928878784,0.35788199305534363,400207664,cardano
2023-11-16,0.37176600098609924,0.4085249900817871,0.3620989918708801,0.37928301095962524,784296833,cardano
2023-11-17,0.36660900712013245,0.37815698981285095,0.35510700941085815,0.3717910051345825,419332542,cardano
2023-11-18,0.3776940107345581,0.37772899866104126,0.35102200508117676,0.36679500341415405,350054655,cardano
2023-11-19,0.38452500104904175,0.3853659927845001,0.3702619969844818,0.3776879906654358,308083348,cardano
2023-11-20,0.38068199157714844,0.3992759883403778,0.37910598516464233,0.3845289945602417,393879761,cardano
2023-11-21,0.3586310148239136,0.3893260061740875,0.3573000133037567,0.38071298599243164,449348189,cardano
2023-11-22,0.3806599974632263,0.38705500960350037,0.35742899775505066,0.35846999287605286,306716799,cardano
2023-11-23,0.38667500019073486,0.38714200258255005,0.3780370056629181,0.3806760013103485,241703105,cardano
2023-11-24,0.3862130045890808,0.3973439931869507,0.3849950134754181,0.386694997549057,350870124,cardano
2023-11-25,0.3948110044002533,0.395702987909317,0.3857020139694214,0.3862200081348419,215322275,cardano
2023-11-26,0.3881849944591522,0.39556899666786194,0.381164014339447,0.39478799700737,234557830,cardano
2023-11-27,0.37835898995399475,0.39178600907325745,0.3720340132713318,0.38811299204826355,254570208,cardano
2023-11-28,0.3856239914894104,0.3881149888038635,0.3704890012741089,0.3783409893512726,273962828,cardano
2023-11-29,0.38177600502967834,0.3888010084629059,0.3785479962825775,0.3856329917907715,256880751,cardano
2023-11-30,0.3758949935436249,0.38257598876953125,0.3727020025253296,0.3818030059337616,267025029,cardano
2023-12-01,0.3842020034790039,0.38524699211120605,0.37448298931121826,0.3758910000324249,248849205,cardano
2023-12-02,0.39779800176620483,0.39784398674964905,0.38341501355171204,0.3842040002346039,255637811,cardano
2023-12-03,0.39515501260757446,0.40232300758361816,0.38856399059295654,0.39782100915908813,305052507,cardano
2023-12-04,0.406810998916626,0.4145500063896179,0.39486101269721985,0.3951919972896576,554694756,cardano
2023-12-05,0.4256579875946045,0.4256579875946045,0.3979789912700653,0.40681999921798706,507494057,cardano
2023-12-06,0.4424059987068176,0.45410099625587463,0.4186449944972992,0.42560601234436035,815040059,cardano
2023-12-07,0.4564320147037506,0.45904800295829773,0.4344649910926819,0.44245800375938416,569699700,cardano
2023-12-08,0.5459210276603699,0.5665950179100037,0.45356398820877075,0.45642799139022827,1645334961,cardano
2023-12-09,0.5785999894142151,0.6430240273475647,0.5458629727363586,0.5458629727363586,2566810314,cardano
2023-12-10,0.5941550135612488,0.6131119728088379,0.5721629858016968,0.5785980224609375,1165845170,cardano
2023-12-11,0.5510209798812866,0.5975660085678101,0.5246139764785767,0.5940380096435547,1314283882,cardano
2023-12-12,0.5764070153236389,0.6043869853019714,0.5510039925575256,0.5510039925575256,1221353455,cardano
2023-12-13,0.6652439832687378,0.6745749711990356,0.5486599802970886,0.5767030119895935,1790051002,cardano
2023-12-14,0.6434779763221741,0.6778050065040588,0.6248270273208618,0.6655049920082092,1379685748,cardano
2023-12-15,0.6014080047607422,0.6520709991455078,0.6013709902763367,0.6434329748153687,873847582,cardano
2023-12-16,0.60760897397995,0.624472975730896,0.590632975101471,0.6012700200080872,626131200,cardano
2023-12-17,0.5803139805793762,0.6163399815559387,0.5782979726791382,0.6076070070266724,560320053,cardano
2023-12-18,0.6010329723358154,0.6010329723358154,0.5467020273208618,0.5802440047264099,730352029,cardano
2023-12-19,0.5766000151634216,0.6162130236625671,0.5682029724121094,0.6011319756507874,661906697,cardano
2023-12-20,0.5893290042877197,0.6088039875030518,0.5708919763565063,0.5766100287437439,670750543,cardano
2023-12-21,0.6365990042686462,0.6384029984474182,0.5831930041313171,0.5893170237541199,816345866,cardano
2023-12-22,0.6242160201072693,0.6502670049667358,0.6092740297317505,0.6364960074424744,820661167,cardano
2023-12-23,0.6145480275154114,0.6240969896316528,0.5996930003166199,0.6240969896316528,501680737,cardano
2023-12-24,0.5939549803733826,0.6270769834518433,0.5920959711074829,0.6145089864730835,801864460,cardano
2023-12-25,0.6257209777832031,0.6335769891738892,0.5918130278587341,0.5938640236854553,636249032,cardano
2023-12-26,0.6087989807128906,0.6264259815216064,0.5808929800987244,0.6256470084190369,856384699,cardano
2023-12-27,0.6335350275039673,0.6428679823875427,0.5869259834289551,0.6088520288467407,856202366,cardano
2023-12-28,0.6174219846725464,0.6754500269889832,0.6119710206985474,0.6336609721183777,1241270531,cardano
2023-12-29,0.608493983745575,0.6252530217170715,0.5959479808807373,0.6174060106277466,731991586,cardano
2023-12-30,0.601963996887207,0.6127650141716003,0.5951859951019287,0.6085100173950195,396120733,cardano
2023-12-31,0.5942050218582153,0.6092150211334229,0.588333010673523,0.6018980145454407,413744730,cardano
2024-01-01,0.6231099963188171,0.6238120198249817,0.5927389860153198,0.5941870212554932,397524048,cardano
2024-01-02,0.605666995048523,0.6367040276527405,0.6035680174827576,0.6231409907341003,607247161,cardano
2024-01-03,0.5572860240936279,0.6179620027542114,0.5251389741897583,0.6056690216064453,1127440527,cardano
2024-01-04,0.5705670118331909,0.5777649879455566,0.5528519749641418,0.5572770237922668,591385300,cardano
2024-01-05,0.5412420034408569,0.5727090239524841,0.5266720056533813,0.5705429911613464,632156325,cardano
2024-01-06,0.5231029987335205,0.5422120094299316,0.509535014629364,0.5413089990615845,456993353,cardano
2024-01-07,0.4941740036010742,0.5295060276985168,0.49030598998069763,0.5231689810752869,403756656,cardano
2024-01-08,0.5409359931945801,0.5429019927978516,0.46818599104881287,0.4942229986190796,745831623,cardano
2024-01-09,0.5115270018577576,0.542585015296936,0.4989979863166809,0.5410720109939575,655557451,cardano
2024-01-10,0.5666469931602478,0.5871779918670654,0.4943560063838959,0.5115910172462463,989682776,cardano
2024-01-11,0.5821790099143982,0.6157940030097961,0.5625190138816833,0.5666170120239258,1154998819,cardano
2024-01-12,0.5473330020904541,0.5877019762992859,0.5361049771308899,0.5821340084075928,683350420,cardano
2024-01-13,0.5493360161781311,0.5530080199241638,0.5370950102806091,0.5473009943962097,373150180,cardano
2024-01-14,0.5259810090065002,0.5495659708976746,0.5259810090065002,0.5493689775466919,346165271,cardano
2024-01-15,0.5281609892845154,0.5405460000038147,0.5248690247535706,0.5259079933166504,330276278,cardano
2024-01-16,0.5356760025024414,0.5460190176963806,0.5275110006332397,0.5280500054359436,318265757,cardano
2024-01-17,0.5270289778709412,0.5387750267982483,0.5238000154495239,0.5356500148773193,298718568,cardano
2024-01-18,0.5018740296363831,0.5272489786148071,0.4974589943885803,0.5270709991455078,381732750,cardano
2024-01-19,0.503150999546051,0.5033050179481506,0.47427400946617126,0.501882016658783,433001996,cardano
2024-01-20,0.5150049924850464,0.5168219804763794,0.4996330142021179,0.5031480193138123,336655525,cardano
2024-01-21,0.5031049847602844,0.5195670127868652,0.5031049847602844,0.5150060057640076,234978951,cardano
2024-01-22,0.4785020053386688,0.5050889849662781,0.47804999351501465,0.503154993057251,444335289,cardano
2024-01-23,0.4767490029335022,0.4853380024433136,0.4496990144252777,0.4784899950027466,538390729,cardano
2024-01-24,0.47629600763320923,0.478956013917923,0.4647819995880127,0.4767630100250244,390187602,cardano
2024-01-25,0.46647900342941284,0.483024001121521,0.45986300706863403,0.47630199790000916,340646602,cardano
2024-01-26,0.48529401421546936,0.4896160066127777,0.46395599842071533,0.46647199988365173,362190657,cardano
2024-01-27,0.48632100224494934,0.4895470142364502,0.4769209921360016,0.48526298999786377,239780792,cardano
2024-01-28,0.4897190034389496,0.49955400824546814,0.485152006149292,0.4863260090351105,343442273,cardano
2024-01-29,0.5252749919891357,0.5273020267486572,0.48556798696517944,0.48976799845695496,446796336,cardano
2024-01-30,0.5141649842262268,0.5357419848442078,0.5141580104827881,0.525297999382019,491907648,cardano
2024-01-31,0.49825599789619446,0.5192189812660217,0.495400995016098,0.5140950083732605,469078638,cardano
2024-02-01,0.5070229768753052,0.5073400139808655,0.48714300990104675,0.4982469975948334,374171939,cardano
2024-02-02,0.5139579772949219,0.5234689712524414,0.5047330260276794,0.5070300102233887,416712948,cardano
2024-02-03,0.5128610134124756,0.5244770050048828,0.5127080082893372,0.5139889717102051,277537205,cardano
2024-02-04,0.49425598978996277,0.5128819942474365,0.49425598978996277,0.5128819942474365,239201178,cardano
2024-02-05,0.49333998560905457,0.5047659873962402,0.48848098516464233,0.4942399859428406,276562781,cardano
2024-02-06,0.4984630048274994,0.5034210085868835,0.49008500576019287,0.4933820068836212,274076725,cardano
2024-02-07,0.5017729997634888,0.5018439888954163,0.47504499554634094,0.49844199419021606,492711608,cardano
2024-02-08,0.5292689800262451,0.5348290205001831,0.5017949938774109,0.5017949938774109,679323504,cardano
2024-02-09,0.5407919883728027,0.54728102684021,0.528348982334137,0.5294489860534668,524686031,cardano
2024-02-10,0.5514119863510132,0.5560230016708374,0.5301690101623535,0.5407410264015198,395418510,cardano
2024-02-11,0.5414100289344788,0.5641019940376282,0.5369129776954651,0.5514219999313354,523269115,cardano
2024-02-12,0.560030996799469,0.5646119713783264,0.5319479703903198,0.5414329767227173,484749602,cardano
2024-02-13,0.5449960231781006,0.563696026802063,0.5355449914932251,0.5599989891052246,461202155,cardano
2024-02-14,0.5773019790649414,0.5808830261230469,0.5409680008888245,0.5449889898300171,575223913,cardano
2024-02-15,0.6083629727363586,0.6107410192489624,0.5734739899635315,0.5773209929466248,779142077,cardano
2024-02-16,0.5988720059394836,0.6122689843177795,0.5859950184822083,0.6085270047187805,550329852,cardano
2024-02-17,0.6083459854125977,0.6099179983139038,0.5710020065307617,0.5988940000534058,466411549,cardano
2024-02-18,0.6187340021133423,0.6374850273132324,0.6086390018463135,0.6086390018463135,682968263,cardano
2024-02-19,0.6310629844665527,0.6364780068397522,0.617451012134552,0.6187689900398254,623936416,cardano
2024-02-20,0.6221650242805481,0.6390209794044495,0.6004310250282288,0.631060004234314,820804617,cardano
2024-02-21,0.5984579920768738,0.6226670145988464,0.5773760080337524,0.6220899820327759,559139405,cardano
2024-02-22,0.5859019756317139,0.6068919897079468,0.5822240114212036,0.5984799861907959,507615418,cardano
2024-02-23,0.5832419991493225,0.5940210223197937,0.570497989654541,0.5858209729194641,459892758,cardano
2024-02-24,0.5966960191726685,0.5989239811897278,0.5711889863014221,0.5831609964370728,388866047,cardano
2024-02-25,0.5913789868354797,0.5997750163078308,0.5814059972763062,0.5967050194740295,340380261,cardano
2024-02-26,0.6197360157966614,0.6216980218887329,0.5752559900283813,0.5913609862327576,587054943,cardano
2024-02-27,0.6242160201072693,0.6289939880371094,0.6112080216407776,0.6197460293769836,746587622,cardano
2024-02-28,0.6310589909553528,0.6580229997634888,0.603052020072937,0.6241959929466248,1200627089,cardano
2024-02-29,0.655646026134491,0.7052800059318542,0.6257200241088867,0.6308599710464478,1639531217,cardano
2024-03-01,0.7190809845924377,0.7190809845924377,0.6545929908752441,0.6554409861564636,935379844,cardano
2024-03-02,0.7409279942512512,0.7613030076026917,0.7188779711723328,0.7190340161323547,1245213176,cardano
2024-03-03,0.7282379865646362,0.7416639924049377,0.7019559741020203,0.7410719990730286,907825948,cardano
2024-03-04,0.7712939977645874,0.796567976474762,0.7259200215339661,0.7281789779663086,1639201127,cardano
2024-03-05,0.6934900283813477,0.7806950211524963,0.5958080291748047,0.7712979912757874,2145482141,cardano
2024-03-06,0.7338209748268127,0.7542889714241028,0.6679329872131348,0.6934890151023865,1221400314,cardano
2024-03-07,0.7447419762611389,0.7546200156211853,0.7213649749755859,0.7338460087776184,941680283,cardano
2024-03-08,0.7248539924621582,0.7544599771499634,0.7041710019111633,0.7447389960289001,927800736,cardano
2024-03-09,0.7437130212783813,0.7461429834365845,0.7233999967575073,0.7248550057411194,605198969,cardano
2024-03-10,0.7172269821166992,0.7442259788513184,0.7053009867668152,0.7437139749526978,644622507,cardano
2024-03-11,0.7741900086402893,0.7868829965591431,0.6959819793701172,0.7171519994735718,1342617498,cardano
2024-03-12,0.7480549812316895,0.7750030159950256,0.7166979908943176,0.7741889953613281,998599295,cardano
2024-03-13,0.7645800113677979,0.772146999835968,0.7387189865112305,0.7480549812316895,824896066,cardano
2024-03-14,0.7504739761352539,0.8069850206375122,0.7193260192871094,0.7645620107650757,1613619970,cardano
2024-03-15,0.7264410257339478,0.7619619965553284,0.6788529753684998,0.7504739761352539,1420031176,cardano
2024-03-16,0.6595349907875061,0.7336540222167969,0.6547409892082214,0.7264469861984253,959186468,cardano
2024-03-17,0.681098997592926,0.6867949962615967,0.6337869763374329,0.6595349907875061,802801116,cardano
2024-03-18,0.6612579822540283,0.6964100003242493,0.6453189849853516,0.681098997592926,802980597,cardano
2024-03-19,0.5869140028953552,0.6644840240478516,0.5807110071182251,0.6612579822540283,1139892364,cardano
2024-03-20,0.6394810080528259,0.6431609988212585,0.5724959969520569,0.5869140028953552,971939779,cardano
2024-03-21,0.6318680047988892,0.6465219855308533,0.620028018951416,0.6394860148429871,656574365,cardano
2024-03-22,0.6132630109786987,0.6418319940567017,0.6009119749069214,0.6318730115890503,590758984,cardano
2024-03-23,0.6258620023727417,0.6386299729347229,0.6130160093307495,0.6133040189743042,412657715,cardano
2024-03-24,0.6461570262908936,0.6473039984703064,0.6255459785461426,0.6258590221405029,404827847,cardano
2024-03-25,0.656948983669281,0.667585015296936,0.6399009823799133,0.6461520195007324,582546405,cardano
2024-03-26,0.6650339961051941,0.6825870275497437,0.6540799736976624,0.656948983669281,618252702,cardano
2024-03-27,0.6484829783439636,0.6701580286026001,0.6327040195465088,0.6650239825248718,656276131,cardano
2024-03-28,0.6507940292358398,0.6574159860610962,0.6363760232925415,0.6484379768371582,460284723,cardano
2024-03-29,0.6644030213356018,0.6667490005493164,0.6380280256271362,0.6507959961891174,561835326,cardano
2024-03-30,0.6443660259246826,0.668271005153656,0.6430690288543701,0.6644240021705627,401576882,cardano
2024-03-31,0.650426983833313,0.6530830264091492,0.6432440280914307,0.6443639993667603,321124603,cardano
2024-04-01,0.6216840147972107,0.6509559750556946,0.6077139973640442,0.650426983833313,627776275,cardano
2024-04-02,0.5809869766235352,0.6216959953308105,0.5756779909133911,0.6216850280761719,678945520,cardano
2024-04-03,0.5712779760360718,0.5940030217170715,0.5667549967765808,0.5809879899024963,485562333,cardano
2024-04-04,0.582955002784729,0.5960729718208313,0.5620200037956238,0.5712770223617554,495438691,cardano
2024-04-05,0.5748339891433716,0.5842999815940857,0.5620239973068237,0.582955002784729,449048347,cardano
2024-04-06,0.5843380093574524,0.5883229970932007,0.5732830166816711,0.5748410224914551,255666150,cardano
2024-04-07,0.5894740223884583,0.595881998538971,0.5826889872550964,0.5843790173530579,307767311,cardano
2024-04-08,0.6141589879989624,0.6158120036125183,0.5803520083427429,0.5894719958305359,442630355,cardano
2024-04-09,0.5918930172920227,0.623212993144989,0.5913619995117188,0.6141589879989624,510684784,cardano
2024-04-10,0.5862550139427185,0.5934380292892456,0.5648109912872314,0.5918939709663391,504006711,cardano
2024-04-11,0.5861909985542297,0.5938820242881775,0.5773509740829468,0.5862540006637573,341309183,cardano
2024-04-12,0.5035750269889832,0.5914559960365295,0.4611929953098297,0.5861909985542297,1135242920,cardano
2024-04-13,0.4479080140590668,0.515500009059906,0.40907299518585205,0.5035790205001831,1242820013,cardano
2024-04-14,0.46891099214553833,0.47727400064468384,0.4382700026035309,0.44791001081466675,961018766,cardano
2024-04-15,0.46079498529434204,0.494594007730484,0.4421370029449463,0.46891099214553833,718712831,cardano
2024-04-16,0.45860499143600464,0.47684699296951294,0.44047901034355164,0.46079298853874207,518202801,cardano
2024-04-17,0.4442949891090393,0.4642679989337921,0.43091100454330444,0.4586069881916046,486409083,cardano
2024-04-18,0.45814400911331177,0.4599049985408783,0.4364219903945923,0.44429901242256165,409488158,cardano
2024-04-19,0.46878400444984436,0.47526198625564575,0.4257020056247711,0.4581429958343506,598092967,cardano
2024-04-20,0.5059080123901367,0.507407009601593,0.46677500009536743,0.46878400444984436,536707766,cardano
2024-04-21,0.4992919862270355,0.5122659802436829,0.49157100915908813,0.5059080123901367,354417377,cardano
2024-04-22,0.516884982585907,0.5218070149421692,0.496845006942749,0.49928998947143555,402921410,cardano
2024-04-23,0.5001959800720215,0.520421028137207,0.49859899282455444,0.516884982585907,403597295,cardano
2024-04-24,0.4749099910259247,0.5098400115966797,0.4706850051879883,0.5001959800720215,496433039,cardano
2024-04-25,0.47102001309394836,0.4792329967021942,0.4635689854621887,0.4749009907245636,348258880,cardano
2024-04-26,0.46272900700569153,0.47815001010894775,0.4622350037097931,0.47102001309394836,317917276,cardano
2024-04-27,0.46703198552131653,0.4689350128173828,0.4508860111236572,0.46272900700569153,313367220,cardano
2024-04-28,0.46047401428222656,0.47733500599861145,0.4599190056324005,0.46703198552131653,250671885,cardano
2024-04-29,0.4573650062084198,0.46306100487709045,0.4481160044670105,0.46048200130462646,301014261,cardano
2024-04-30,0.44081199169158936,0.46238499879837036,0.4277440011501312,0.4573630094528198,409016669,cardano
2024-05-01,0.44986599683761597,0.4560829997062683,0.41950398683547974,0.4408150017261505,526114091,cardano
2024-05-02,0.4582819938659668,0.4610069990158081,0.4408609867095947,0.44986599683761597,357372995,cardano
2024-05-03,0.46754398941993713,0.47281500697135925,0.44736701250076294,0.4582839906215668,331867585,cardano
2024-05-04,0.463577002286911,0.4745520055294037,0.4633669853210449,0.46754398941993713,245730966,cardano
2024-05-05,0.4583339989185333,0.4652009904384613,0.45355600118637085,0.463577002286911,239700527,cardano
2024-05-06,0.4542880058288574,0.4746440052986145,0.45309901237487793,0.4583339989185333,351154325,cardano
2024-05-07,0.4418730139732361,0.4557110071182251,0.44181200861930847,0.4542889893054962,307476823,cardano
2024-05-08,0.45255300402641296,0.46747300028800964,0.4380050003528595,0.4418730139732361,505082625,cardano
2024-05-09,0.4635010063648224,0.464136004447937,0.4484330117702484,0.45255300402641296,318406873,cardano
2024-05-10,0.4482499957084656,0.46769899129867554,0.4444650113582611,0.46350300312042236,309333437,cardano
2024-05-11,0.4388760030269623,0.4505470097064972,0.4385429918766022,0.4482499957084656,188484210,cardano
2024-05-12,0.4376530051231384,0.4425640106201172,0.43525099754333496,0.4388760030269623,158134071,cardano
2024-05-13,0.43654000759124756,0.4521450102329254,0.42615899443626404,0.4376530051231384,378773938,cardano
2024-05-14,0.42806899547576904,0.43781399726867676,0.42699798941612244,0.4365440011024475,313435137,cardano
2024-05-15,0.45298799872398376,0.45458799600601196,0.4267500042915344,0.42806899547576904,357450532,cardano
2024-05-16,0.4596950113773346,0.46197599172592163,0.4495519995689392,0.45299598574638367,367462393,cardano
2024-05-17,0.4819999933242798,0.4899449944496155,0.4559740126132965,0.4596959948539734,447612110,cardano
2024-05-18,0.48240798711776733,0.48551398515701294,0.47655001282691956,0.4819999933242798,240076401,cardano
2024-05-19,0.467602014541626,0.48301801085472107,0.46560001373291016,0.48240798711776733,250323995,cardano
2024-05-20,0.5017579793930054,0.5017579793930054,0.46221399307250977,0.467602014541626,541119800,cardano
2024-05-21,0.4947740137577057,0.5089679956436157,0.4911060035228729,0.5017489790916443,554313310,cardano
2024-05-22,0.48312699794769287,0.49492400884628296,0.4760960042476654,0.4947740137577057,416480856,cardano
2024-05-23,0.46533000469207764,0.4876349866390228,0.4485819935798645,0.48313000798225403,612724804,cardano
2024-05-24,0.4594939947128296,0.46891599893569946,0.4555329978466034,0.46533000469207764,355406774,cardano
2024-05-25,0.4620720148086548,0.46427100896835327,0.4581339955329895,0.45949798822402954,238476411,cardano
2024-05-26,0.4583750069141388,0.46236398816108704,0.45642998814582825,0.4620720148086548,225636000,cardano
2024-05-27,0.46796301007270813,0.4739989936351776,0.45719799399375916,0.4583750069141388,323304261,cardano
2024-05-28,0.45699000358581543,0.46843698620796204,0.45311498641967773,0.46796301007270813,418594476,cardano
2024-05-29,0.45099499821662903,0.46310698986053467,0.4509139955043793,0.45699000358581543,350482630,cardano
2024-05-30,0.44658100605010986,0.4545460045337677,0.4438070058822632,0.45099499821662903,356151973,cardano
2024-05-31,0.44746100902557373,0.4549570083618164,0.44446098804473877,0.44658100605010986,290913148,cardano
2024-06-01,0.44997501373291016,0.45258399844169617,0.44525399804115295,0.44746100902557373,167918462,cardano
2024-06-02,0.4464940130710602,0.4532549977302551,0.4424220025539398,0.44997599720954895,253094562,cardano
2024-06-03,0.45703598856925964,0.4623570144176483,0.44444501399993896,0.446494996547699,317221002,cardano
2024-06-04,0.46148499846458435,0.46518000960350037,0.4531109929084778,0.4570379853248596,309168258,cardano
2024-06-05,0.46117499470710754,0.464711993932724,0.45775699615478516,0.46148499846458435,300839736,cardano
2024-06-06,0.4581019878387451,0.46186500787734985,0.4523389935493469,0.46117499470710754,281512944,cardano
2024-06-07,0.44964298605918884,0.4884360134601593,0.4344229996204376,0.45809999108314514,864294102,cardano
2024-06-08,0.43657100200653076,0.4496389925479889,0.4334540069103241,0.4496389925479889,384756660,cardano
2024-06-09,0.44410601258277893,0.44571900367736816,0.43325701355934143,0.43655601143836975,331925354,cardano
2024-06-10,0.44046100974082947,0.4500879943370819,0.43602699041366577,0.4441010057926178,477499641,cardano
2024-06-11,0.4218910038471222,0.44093799591064453,0.41453099250793457,0.4404650032520294,600659902,cardano
2024-06-12,0.4377959966659546,0.4438050091266632,0.41599300503730774,0.42190098762512207,451504328,cardano
2024-06-13,0.4211849868297577,0.4386430084705353,0.41975298523902893,0.4378179907798767,385849589,cardano
2024-06-14,0.41168299317359924,0.4241209924221039,0.4034099876880646,0.42117801308631897,370827765,cardano
2024-06-15,0.41369500756263733,0.41505101323127747,0.4089049994945526,0.4116860032081604,209246354,cardano
2024-06-16,0.41637900471687317,0.41812801361083984,0.41010499000549316,0.41372400522232056,172902870,cardano
2024-06-17,0.40175798535346985,0.4199869930744171,0.393655002117157,0.41638800501823425,385694374,cardano
2024-06-18,0.3835799992084503,0.40221598744392395,0.36657699942588806,0.40172600746154785,593952964,cardano
2024-06-19,0.3837909996509552,0.3972490131855011,0.3809620141983032,0.3835650086402893,295424813,cardano
2024-06-20,0.38424399495124817,0.3967899978160858,0.3790139853954315,0.3837909996509552,286206619,cardano
2024-06-21,0.37605199217796326,0.39034199714660645,0.37460801005363464,0.3842479884624481,272257203,cardano
2024-06-22,0.38481199741363525,0.3895919919013977,0.37193700671195984,0.37605100870132446,241766850,cardano
2024-06-23,0.3803029954433441,0.3922950029373169,0.3803029954433441,0.3847939968109131,202392727,cardano
2024-06-24,0.3777649998664856,0.38089999556541443,0.36666300892829895,0.3802250027656555,385357807,cardano
2024-06-25,0.3918589949607849,0.39673399925231934,0.3773669898509979,0.37775498628616333,262214296,cardano
2024-06-26,0.38475000858306885,0.39453399181365967,0.38373300433158875,0.3918609917163849,258516129,cardano
2024-06-27,0.3907009959220886,0.393204003572464,0.3780690133571625,0.38475099205970764,254822331,cardano
2024-06-28,0.38542601466178894,0.39517098665237427,0.38519200682640076,0.3907090127468109,296816495,cardano
2024-06-29,0.38396498560905457,0.4020240008831024,0.38379499316215515,0.3854149878025055,230567794,cardano
2024-06-30,0.392192006111145,0.3932330012321472,0.3791939914226532,0.3839679956436157,194815973,cardano
